2024,09,08,Drill Support,16:30,18:30,pa,Provide audio system for 1st/2nd drill practice
2024,09,10,Drill Support,16:30,18:30,pa,Provide audio system for 1st/2nd drill practice
2024,09,12,UAB @ USMA,12:00,16:00,fb,Broadcast live coverage of Army football
2024,09,15,Drill Support,16:30,18:30,pa,Provide audio system for 3rd/4th drill practice
2024,09,16,Drill Support,16:30,18:30,pa,Provide audio system for 1st/2nd drill practice
2024,09,17,Drill Support,16:30,18:30,pa,Provide audio system for full brigade drill practice
2024,09,18,4th Reg TurkeyBowl,17:00,19:30,dj,Provide DJ support for 4th Reg TurkeyBowl (<a href='#10/18/2024_1'>Replay</a>
2024,09,18,2nd Reg BBQ,18:00,20:30,dj,Provide DJ support for 2nd Reg BBQ (<a href='#10/18/2024_2'>Replay</a>
2024,09,19,ECU @ USMA,12:00,16:00,fb,Broadcast live coverage of Army football (Homecoming Game
2024,09,25,Brigade Sandhurst,16:30,20:30,dj,Provide DJ support for Brigade Sandhurst Combatives
2024,09,30,Drill Support,16:30,18:30,pa,Provide audio system for 1st/2nd drill practice
2024,09,31,Drill Support,16:30,18:30,pa,Provide audio system for 1st/2nd drill practice
2024,09,31,1st Reg Halloween,17:50,20:00,dj,Provide DJ support for 1st Reg Halloween BBQ
2024,10,01,USAFA @ USMA,17:30,21:00,bx,Provide walk-on music for Army Boxing
2024,10,01,2nd Reg Strikefest,19:45,21:00,dj,Provide DJ support for 2nd Reg Strikefest
2024,10,02,USAFA @ USMA,12:00,16:00,fb,Broadcast live coverage of Army football
